symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
STEEMUSDT,1,-1,0.5793,1.0000,0.0000,0.059810,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.6852,0.6122,0.8571,0.5000,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8594,D,0.5793,1.1193,0.7994,0.129734,0.5000,1.0000,96.55,0.004000,1.0000,0.8107,0,0,0,0.0,-1.0,-0.006000,0.002174,0.016218,3
ZROUSDT,1,-1,0.5535,0.1429,0.2685,1.543000,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.3677,0.8966,0.7711,0.5000,1.0000,0.6429,0.1429,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7771,D,0.5535,0.4102,0.4769,0.210122,0.3677,0.1256,92.25,0.001764,1.0000,0.7991,1,0,0,1.0,1.0,0.002400,0.003953,0.002204,9
SENTUSDT,1,-1,0.5741,0.1631,0.2970,0.021710,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.3752,0.8609,0.8980,0.5000,1.0000,0.6631,0.1631,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7774,D,0.5741,0.4358,0.4179,0.225658,0.3752,0.1338,95.68,0.001179,1.0000,0.8083,0,0,0,0.0,-1.0,-0.006000,0.001382,0.008291,29
INITUSDT,1,-1,0.6021,0.4160,0.5443,0.103950,0.006000,0.003062,0.006000,0.010000,0.5103,1.0000,0.4689,0.6485,0.8980,0.5000,1.0000,0.9160,0.4160,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8341,D,0.6021,0.7231,0.5221,0.169589,0.4689,0.1283,100.35,0.004082,1.0000,0.8209,1,0,0,1.0,1.0,0.002443,0.004425,0.005099,3
MUSDT,1,-1,0.5995,0.2708,0.3978,1.538000,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4151,0.9296,0.7196,0.5000,1.0000,0.7708,0.2708,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8090,D,0.5995,0.4465,0.5769,0.200237,0.4151,0.1270,99.92,0.003453,1.0000,0.8198,0,0,0,0.0,-1.0,-0.006000,0.001821,0.006372,3
ONTUSDT,1,-1,0.5774,0.1631,0.2969,0.048500,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.3752,0.8812,0.8865,0.5000,1.0000,0.6631,0.1631,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7778,D,0.5774,0.4258,0.4232,0.227460,0.3752,0.1338,96.24,0.003110,1.0000,0.8098,1,0,0,1.0,1.0,0.002400,0.004124,0.004124,9
OMUSDT,1,-1,0.5977,0.4299,0.5556,0.058260,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4740,0.6245,0.8885,0.5000,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8351,D,0.5977,0.7591,0.5335,0.164185,0.4740,0.1256,99.61,0.001157,1.0000,0.8189,1,0,0,1.0,1.0,0.002400,0.003090,0.002575,17
BEATUSDT,1,-1,0.5630,0.2432,0.3901,0.240200,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4049,0.9127,0.9391,0.5000,1.0000,0.7432,0.2432,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7642,D,0.5630,0.4436,0.4312,0.239287,0.4049,0.1469,93.83,0.002413,1.0000,0.8033,1,1,0,1.0,2.0,0.003500,0.013322,0.001249,18
STEEMUSDT,5,-1,0.5884,1.0000,0.0000,0.059890,0.006441,0.046874,0.048874,0.050874,7.2776,7.5881,0.6852,0.6046,0.8085,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0700,C,0.5884,1.1333,0.8475,0.075704,0.6046,1.0000,91.35,0.011711,1.0000,0.8148,0,0,0,0.0,-1.0,-0.006441,0.005009,0.014861,1
TAKEUSDT,5,-1,0.5797,0.2442,0.3978,0.024950,0.010000,0.006360,0.012000,0.020000,0.6360,1.2000,0.4053,0.6933,0.9055,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8218,D,0.5797,0.5846,0.4476,0.177710,0.4053,0.1536,57.97,0.008480,1.0000,0.8109,1,1,0,1.0,2.0,0.007389,0.022445,0.002004,11
ALGOUSDT,5,-1,0.5645,1.0000,0.0000,0.093300,0.004000,0.006000,0.012000,0.020000,1.5000,3.0000,0.6852,0.5093,0.8136,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9563,C,0.5645,1.3453,0.8422,0.108329,0.5093,1.0000,141.14,0.002479,1.0000,0.8040,0,0,0,0.0,-1.0,-0.004000,0.002144,0.005359,19
MERLUSDT,5,-1,0.5710,0.2836,0.4166,0.060350,0.010000,0.006000,0.012000,0.020000,0.6000,1.2000,0.4199,0.6619,0.8321,0.6500,1.0000,0.7836,0.2836,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8368,D,0.5710,0.6343,0.5046,0.146581,0.4199,0.1330,57.10,0.006220,1.0000,0.8069,1,1,0,1.0,2.0,0.007101,0.012096,0.007456,17
SEIUSDT,5,1,0.5608,0.1607,0.2937,0.074500,0.008805,0.006000,0.012000,0.020000,0.6814,1.3628,0.3743,0.8790,0.9138,0.3500,1.0000,0.6607,0.1607,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7536,D,0.5608,0.4258,0.4096,0.267560,0.3500,0.1330,63.69,0.002506,1.0000,0.8024,1,1,0,1.0,2.0,0.007405,0.014765,0.002685,33
PENDLEUSDT,5,1,0.5708,0.2280,0.3742,1.218400,0.005134,0.006000,0.012000,0.020000,1.1687,2.3374,0.3993,0.8792,0.8343,0.3500,1.0000,0.7280,0.2280,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8161,D,0.5708,0.4541,0.4786,0.242215,0.3500,0.1461,111.19,0.002249,1.0000,0.8069,1,0,0,1.0,1.0,0.004500,0.009521,0.004104,30
OMUSDT,1,-1,0.6282,0.4509,0.5724,0.058260,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4818,0.9072,0.9361,0.5000,1.0000,0.9509,0.4509,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8164,D,0.6282,0.5311,0.5147,0.215714,0.4818,0.1215,104.70,0.001209,1.0000,0.8327,1,0,0,1.0,1.0,0.002400,0.003090,0.002575,16
SENTUSDT,1,-1,0.6252,0.2880,0.4339,0.021690,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4215,0.8840,0.8925,0.5000,1.0000,0.7880,0.2880,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8120,D,0.6252,0.4768,0.4722,0.215571,0.4215,0.1460,104.20,0.001194,1.0000,0.8313,0,0,0,0.0,-1.0,-0.006000,0.000461,0.009221,28
ONTUSDT,5,-1,0.5853,1.0000,0.0000,0.048500,0.010000,0.006000,0.012000,0.020000,0.6000,1.2000,0.6852,0.6997,0.6477,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9399,C,0.5853,0.9792,1.0578,0.022416,0.6477,1.0000,58.53,0.007832,1.0000,0.8134,0,0,0,0.0,-1.0,-0.010000,0.004124,0.010309,10
LITUSDT,5,1,0.5730,0.2116,0.3562,1.575000,0.010000,0.006000,0.012000,0.020000,0.6000,1.2000,0.3932,0.8850,0.8696,0.3500,1.0000,0.7116,0.2116,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7652,D,0.5730,0.4443,0.4521,0.253390,0.3500,0.1446,57.30,0.004396,1.0000,0.8079,0,0,0,0.0,-1.0,-0.010000,0.002540,0.010159,10
INITUSDT,1,-1,0.6272,0.4455,0.5681,0.103910,0.006000,0.003403,0.006353,0.010000,0.5672,1.0588,0.4798,0.9089,0.9371,0.5000,1.0000,0.9455,0.4455,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8190,D,0.6272,0.5279,0.5120,0.216893,0.4798,0.1226,104.53,0.004538,1.0000,0.8322,1,1,0,1.0,2.0,0.003894,0.013088,0.000096,10
ZROUSDT,1,-1,0.5554,0.1586,0.2687,1.543400,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.3736,0.7712,0.9372,0.5000,1.0000,0.6586,0.1586,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7708,D,0.5554,0.4844,0.3986,0.221356,0.3736,0.1101,92.57,0.001753,1.0000,0.7999,1,0,0,1.0,1.0,0.002400,0.004212,0.001944,7
HUSDT,1,-1,0.5671,0.1586,0.2687,0.175390,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.3736,0.9239,0.7736,0.5000,1.0000,0.6586,0.1586,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7793,D,0.5671,0.4043,0.4829,0.217394,0.3736,0.1101,94.51,0.002857,1.0000,0.8052,0,0,0,0.0,-1.0,-0.006000,0.000057,0.006557,1
MUSDT,1,-1,0.5679,0.2507,0.3978,1.544400,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4077,0.7099,0.9169,0.5000,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7951,D,0.5679,0.5743,0.4447,0.196812,0.4077,0.1470,94.66,0.003538,1.0000,0.8056,1,0,0,1.0,1.0,0.002400,0.006863,0.002202,8
ZROUSDT,1,-1,0.5724,0.2507,0.3978,1.544700,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4077,0.7232,0.9213,0.5000,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7954,D,0.5724,0.5637,0.4425,0.199743,0.4077,0.1470,95.41,0.001719,1.0000,0.8076,1,0,0,1.0,1.0,0.002400,0.005050,0.001101,6
INITUSDT,1,-1,0.5965,0.4299,0.5556,0.103570,0.006000,0.003352,0.006256,0.010000,0.5586,1.0427,0.4740,0.6430,0.8547,0.5000,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8467,D,0.5965,0.7372,0.5546,0.151076,0.4740,0.1256,99.41,0.004469,1.0000,0.8184,1,0,0,1.0,1.0,0.002646,0.009848,0.000869,2
BEATUSDT,1,-1,0.6319,0.4042,0.5347,0.240000,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4645,0.7431,0.9279,0.5000,1.0000,0.9042,0.4042,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8354,D,0.6319,0.6251,0.5006,0.188718,0.4645,0.1305,105.31,0.002314,1.0000,0.8343,1,1,0,1.0,2.0,0.003500,0.012500,0.000417,5
SENTUSDT,1,-1,0.5651,0.1913,0.3326,0.021700,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.3857,0.7977,0.8851,0.5000,1.0000,0.6913,0.1913,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7867,D,0.5651,0.4835,0.4357,0.205686,0.3857,0.1414,94.19,0.001159,1.0000,0.8043,0,0,0,0.0,-1.0,-0.006000,0.000000,0.008756,26
INITUSDT,1,-1,0.6195,0.2267,0.3795,0.103380,0.006000,0.003761,0.007020,0.011032,0.6268,1.1701,0.3988,0.9120,0.9411,0.5000,1.0000,0.7267,0.2267,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7983,D,0.6195,0.4373,0.4237,0.241456,0.3988,0.1528,103.25,0.005015,1.0000,0.8288,0,0,0,0.0,-1.0,-0.006000,0.002612,0.006578,9
BEATUSDT,1,-1,0.5585,0.1193,0.2074,0.238400,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.3590,0.9263,0.8062,0.5000,1.0000,0.6193,0.1193,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7672,D,0.5585,0.3875,0.4453,0.227988,0.3590,0.0881,93.09,0.002943,1.0000,0.8013,0,0,0,0.0,-1.0,-0.006000,0.002097,0.006711,13
ALGOUSDT,5,-1,0.6290,1.0000,0.0000,0.093300,0.004000,0.006000,0.012000,0.020000,1.5000,3.0000,0.6852,0.7439,0.8342,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0143,C,0.6290,0.9211,0.8213,0.069739,0.6500,1.0000,157.25,0.002455,1.0000,0.8330,0,0,0,0.0,-1.0,-0.004000,0.002144,0.005359,18
PUMPUSDT,15,-1,0.5665,0.1466,0.2815,0.002162,0.020000,0.010000,0.020000,0.030000,0.5000,1.0000,0.3691,0.8107,0.8529,0.6500,1.0000,0.6466,0.1466,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7971,D,0.5665,0.4553,0.4328,0.189854,0.3691,0.1348,28.32,0.006850,1.0000,0.8049,0,0,0,0.0,-1.0,-0.020000,0.000925,0.036078,9
STEEMUSDT,5,-1,0.5865,0.0782,0.1572,0.059790,0.006773,0.041869,0.043869,0.045869,6.1820,6.4773,0.3438,0.9033,0.9467,0.6500,1.0000,0.6000,0.0782,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9422,C,0.5865,0.3805,0.3631,0.240375,0.3438,0.0790,86.59,0.012314,1.0000,0.8139,0,0,0,0.0,-1.0,-0.006773,0.004516,0.009701,3
RIVERUSDT,15,-1,0.5627,0.1278,0.2529,8.750000,0.020000,0.018271,0.034107,0.053596,0.9136,1.7053,0.3622,0.9129,0.7189,0.6500,1.0000,0.6278,0.1278,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8245,D,0.5627,0.3967,0.5038,0.197638,0.3622,0.1251,28.13,0.024362,1.0000,0.8032,1,1,1,1.0,3.0,0.024971,0.065486,0.002286,7
ZROUSDT,1,-1,0.6274,0.4299,0.5556,1.542700,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4740,0.7068,0.9158,0.5000,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8404,D,0.6274,0.6707,0.5176,0.178436,0.4740,0.1256,104.56,0.001710,1.0000,0.8323,1,0,0,1.0,1.0,0.002400,0.003760,0.001685,3
TAKEUSDT,15,-1,0.5653,0.1535,0.2687,0.024890,0.020000,0.011135,0.020785,0.032662,0.5567,1.0392,0.3717,0.9275,0.6566,0.6500,1.0000,0.6535,0.1535,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7956,D,0.5653,0.4007,0.5660,0.196554,0.3717,0.1152,28.27,0.014846,1.0000,0.8044,1,0,0,1.0,1.0,0.008094,0.020088,0.002812,4
PROMUSDT,15,-1,0.5682,0.1462,0.2582,1.312000,0.020000,0.010000,0.020000,0.030000,0.5000,1.0000,0.3690,0.8859,0.7509,0.6500,1.0000,0.6462,0.1462,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7981,D,0.5682,0.4165,0.4914,0.189761,0.3690,0.1120,28.41,0.010889,1.0000,0.8057,1,1,0,1.0,2.0,0.011901,0.023628,0.000762,8
OMUSDT,15,-1,0.5797,0.2541,0.4012,0.058310,0.020000,0.010000,0.020000,0.030000,0.5000,1.0000,0.4089,0.9139,0.9031,0.6500,1.0000,0.7541,0.2541,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7937,D,0.5797,0.4475,0.4528,0.207814,0.4089,0.1471,28.98,0.004798,1.0000,0.8108,0,0,0,0.0,0.0,0.002915,0.005145,0.002572,10
TAKEUSDT,5,-1,0.6354,0.4226,0.5556,0.024890,0.010000,0.006307,0.012000,0.020000,0.6307,1.2000,0.4713,0.6774,0.9004,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8695,D,0.6354,0.6958,0.5235,0.152412,0.4713,0.1330,63.54,0.008410,1.0000,0.8359,1,1,0,1.0,2.0,0.007347,0.020088,0.002812,5
ARBUSDT,5,1,0.5673,0.2056,0.3494,0.113400,0.008749,0.006000,0.012000,0.020000,0.6858,1.3716,0.3910,0.8698,0.8732,0.3500,1.0000,0.7056,0.2056,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7691,D,0.5673,0.4495,0.4477,0.250938,0.3500,0.1438,64.85,0.002463,1.0000,0.8053,1,0,0,1.0,1.0,0.004500,0.007055,0.004409,24
AZTECUSDT,15,-1,0.5750,0.2915,0.4436,0.018840,0.020000,0.011424,0.021326,0.033512,0.5712,1.0663,0.4228,0.9046,0.8150,0.6500,1.0000,0.7915,0.2915,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8127,D,0.5750,0.4674,0.5187,0.183320,0.4228,0.1521,28.75,0.015233,1.0000,0.8087,0,0,0,0.0,-1.0,-0.020000,0.002123,0.029724,7
PROMUSDT,5,-1,0.6433,0.4184,0.5522,1.312000,0.010000,0.006000,0.012000,0.020000,0.6000,1.2000,0.4698,0.9192,0.9487,0.6500,1.0000,0.9184,0.4184,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8412,D,0.6433,0.5111,0.4952,0.197842,0.4698,0.1338,64.33,0.005324,1.0000,0.8395,1,1,0,1.0,2.0,0.007101,0.018293,0.000762,6
BEATUSDT,1,-1,0.6252,0.2331,0.3795,0.239200,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4011,0.9112,0.9602,0.5000,1.0000,0.7331,0.2331,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7909,D,0.6252,0.4402,0.4177,0.245690,0.4011,0.1465,104.20,0.003112,1.0000,0.8313,1,0,0,1.0,1.0,0.002400,0.005435,0.002090,5
ZROUSDT,1,-1,0.5893,0.3002,0.4258,1.541600,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4260,0.7226,0.9211,0.5000,1.0000,0.8002,0.3002,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8084,D,0.5893,0.5895,0.4625,0.194421,0.4260,0.1256,98.22,0.001691,1.0000,0.8152,1,0,0,1.0,1.0,0.002400,0.003049,0.002400,2
BEATUSDT,1,-1,0.5513,0.2507,0.3978,0.239700,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4077,0.6334,0.9415,0.5000,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7834,D,0.5513,0.6436,0.4330,0.201876,0.4077,0.1470,91.88,0.003062,1.0000,0.7981,1,1,0,1.0,2.0,0.003500,0.007509,0.000000,8
BEATUSDT,1,-1,0.6058,0.4299,0.5556,0.238900,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4740,0.6472,0.8961,0.5000,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8369,D,0.6058,0.7325,0.5290,0.167561,0.4740,0.1256,100.97,0.003212,1.0000,0.8226,1,0,0,1.0,1.0,0.002400,0.004186,0.001256,3
INITUSDT,1,-1,0.5828,0.4042,0.5347,0.103250,0.006000,0.003274,0.006112,0.010000,0.5457,1.0186,0.4645,0.6062,0.8825,0.5000,1.0000,0.9042,0.4042,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8301,D,0.5828,0.7664,0.5264,0.163909,0.4645,0.1305,97.14,0.004365,1.0000,0.8123,0,0,0,0.0,-1.0,-0.006000,0.000000,0.007845,4
BEATUSDT,1,-1,0.6244,0.4042,0.5347,0.238100,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4645,0.7223,0.9210,0.5000,1.0000,0.9042,0.4042,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8347,D,0.6244,0.6431,0.5044,0.184082,0.4645,0.1305,104.07,0.003292,1.0000,0.8310,0,0,0,0.0,-1.0,-0.006000,0.000420,0.007980,9
STEEMUSDT,5,-1,0.5837,1.0000,0.0000,0.060110,0.006661,0.046498,0.048498,0.050498,6.9810,7.2813,0.6852,0.5723,0.8297,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0559,C,0.5837,1.1972,0.8259,0.093328,0.5723,1.0000,87.63,0.012110,1.0000,0.8127,0,0,0,0.0,-1.0,-0.006661,0.007985,0.014640,3
BEATUSDT,1,-1,0.5891,0.4042,0.5347,0.238200,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4645,0.6238,0.8883,0.5000,1.0000,0.9042,0.4042,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8290,D,0.5891,0.7447,0.5229,0.166259,0.4645,0.1305,98.19,0.003206,1.0000,0.8151,0,0,0,0.0,-1.0,-0.006000,0.000840,0.007557,8
CRVUSDT,5,-1,0.5520,0.3034,0.4545,0.251000,0.010000,0.006000,0.012000,0.020000,0.6000,1.2000,0.4272,0.5281,0.8966,0.6500,1.0000,0.8034,0.3034,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8085,D,0.5520,0.8088,0.4764,0.175287,0.4272,0.1512,55.20,0.005122,1.0000,0.7984,0,0,0,0.0,-1.0,-0.010000,0.000000,0.011952,18
ONTUSDT,1,-1,0.5661,0.4042,0.5347,0.048400,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4645,0.5578,0.8693,0.5000,1.0000,0.9042,0.4042,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8215,D,0.5661,0.8327,0.5343,0.160197,0.4645,0.1305,94.34,0.002825,1.0000,0.8047,0,0,0,0.0,-1.0,-0.006000,0.002066,0.008264,9
RIVERUSDT,5,-1,0.6017,0.3614,0.5052,8.723000,0.010000,0.008919,0.016648,0.026161,0.8919,1.6648,0.4486,0.6737,0.8383,0.6500,1.0000,0.8614,0.3614,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8866,D,0.6017,0.6660,0.5352,0.138310,0.4486,0.1438,60.17,0.011891,1.0000,0.8208,1,0,0,1.0,1.0,0.006543,0.010088,0.001605,2
TAKEUSDT,5,-1,0.6198,0.4226,0.5556,0.024870,0.010000,0.006099,0.012000,0.020000,0.6099,1.2000,0.4713,0.6337,0.8866,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8633,D,0.6198,0.7437,0.5316,0.148093,0.4713,0.1330,61.98,0.008131,1.0000,0.8289,1,1,0,1.0,2.0,0.007179,0.019300,0.003619,4
MUSDT,5,-1,0.5745,0.1856,0.3113,1.540400,0.010000,0.006000,0.012000,0.020000,0.6000,1.2000,0.3835,0.8996,0.6832,0.6500,1.0000,0.6856,0.1856,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8122,D,0.5745,0.4263,0.5614,0.183276,0.3835,0.1258,57.45,0.006297,1.0000,0.8085,1,0,0,1.0,1.0,0.004500,0.008699,0.008504,27
BEATUSDT,1,-1,0.6273,0.2507,0.3978,0.238600,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4077,0.9094,0.9384,0.5000,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7977,D,0.6273,0.4483,0.4344,0.237514,0.4077,0.1470,104.55,0.003331,1.0000,0.8323,0,0,0,0.0,-1.0,-0.006000,0.000838,0.007544,14
HUSDT,1,-1,0.5752,0.2723,0.4190,0.173370,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4157,0.9176,0.9470,0.5000,1.0000,0.7723,0.2723,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7708,D,0.5752,0.4530,0.4389,0.239349,0.4157,0.1467,95.87,0.003637,1.0000,0.8089,1,0,0,1.0,1.0,0.002400,0.003922,0.002884,4
LAUSDT,1,-1,0.5541,0.2317,0.3781,0.209700,0.005259,0.003000,0.006000,0.010000,0.5704,1.1409,0.4006,0.7546,0.8103,0.5000,1.0000,0.7317,0.2317,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8094,D,0.5541,0.5309,0.4945,0.170867,0.4006,0.1464,105.35,0.001490,1.0000,0.7993,1,1,1,1.0,3.0,0.004300,0.016214,0.003338,35
RIVERUSDT,1,-1,0.5854,0.1888,0.3297,8.682000,0.006000,0.003581,0.006684,0.010503,0.5968,1.1140,0.3847,0.8898,0.8644,0.5000,1.0000,0.6888,0.1888,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7922,D,0.5854,0.4324,0.4451,0.221322,0.3847,0.1409,97.57,0.004774,1.0000,0.8134,0,0,0,0.0,-1.0,-0.006000,0.000691,0.006335,4
HUSDT,1,-1,0.6300,0.2507,0.3978,0.173500,0.006000,0.003000,0.006000,0.010000,0.5000,1.0000,0.4077,0.9151,0.9444,0.5000,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7971,D,0.6300,0.4455,0.4317,0.240405,0.4077,0.1470,105.00,0.003708,1.0000,0.8335,1,1,0,1.0,2.0,0.003500,0.006916,0.000346,10
