symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
APEUSDT,15,-1,0.5959,0.2266,0.3589,0.127900,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3988,0.8967,0.7229,0.6500,1.0000,0.7266,0.2266,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8185,D,0.5959,0.4447,0.5516,0.178962,0.3988,0.1323,40.82,0.005062,1.0000,0.8182,1,0,0,1.0,1.0,0.005060,0.012510,0.003127,19
MONUSDT,15,-1,0.5743,0.3192,0.4687,0.022860,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4330,0.8913,0.7782,0.6500,1.0000,0.8192,0.3192,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8153,D,0.5743,0.4858,0.5565,0.170228,0.4330,0.1495,39.33,0.008443,1.0000,0.8084,1,0,0,1.0,1.0,0.005060,0.015311,0.005249,6
BCHUSDT,15,-1,0.5504,0.2747,0.4214,561.489990,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.4166,0.7114,0.9914,0.6500,1.0000,0.7747,0.2747,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8207,D,0.5504,0.5855,0.4202,0.204732,0.4166,0.1466,79.77,0.004794,1.0000,0.7977,1,0,0,1.0,1.0,0.005060,0.011256,0.001923,22
AAVEUSDT,15,-1,0.5920,0.3871,0.5206,125.150002,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.4582,0.5727,0.8958,0.6500,1.0000,0.8871,0.3871,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8730,D,0.5920,0.8001,0.5115,0.160520,0.4582,0.1335,85.80,0.004780,1.0000,0.8164,1,0,0,1.0,1.0,0.005060,0.011266,0.006872,22
APEUSDT,15,-1,0.6051,0.2448,0.3715,0.127900,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4055,0.9007,0.7304,0.6500,1.0000,0.7448,0.2448,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8238,D,0.6051,0.4502,0.5552,0.178348,0.4055,0.1267,41.44,0.004868,1.0000,0.8223,1,0,0,1.0,1.0,0.005060,0.012510,0.003127,18
AAVEUSDT,15,-1,0.5940,0.3889,0.5221,125.260002,0.006900,0.007052,0.014100,0.022000,1.0220,2.0435,0.4589,0.5767,0.8969,0.6500,1.0000,0.8889,0.3889,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8777,D,0.5940,0.7957,0.5116,0.160320,0.4589,0.1332,86.09,0.004669,1.0000,0.8173,1,0,0,1.0,1.0,0.005236,0.007584,0.005988,9
SANDUSDT,15,-1,0.5523,0.2286,0.3748,0.086680,0.013583,0.006800,0.014100,0.022000,0.5006,1.0380,0.3995,0.6226,0.8924,0.6500,1.0000,0.7286,0.2286,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8018,D,0.5523,0.6416,0.4477,0.174597,0.3995,0.1462,40.66,0.003883,1.0000,0.7986,1,1,0,1.0,2.0,0.008161,0.015344,0.001500,21
ENSUSDT,15,-1,0.5670,0.4806,0.5961,6.757000,0.013959,0.006800,0.014100,0.022000,0.4871,1.0101,0.4928,0.4172,0.8533,0.6500,1.0000,0.9806,0.4806,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8181,D,0.5670,1.1813,0.5776,0.166962,0.4172,0.1155,40.62,0.004458,1.0000,0.8051,1,1,0,1.0,2.0,0.008161,0.019091,0.000296,21
ZROUSDT,15,-1,0.5804,0.3419,0.4885,1.660100,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4414,0.5974,0.8757,0.6500,1.0000,0.8419,0.3419,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8285,D,0.5804,0.7390,0.5041,0.155632,0.4414,0.1467,39.76,0.008591,1.0000,0.8112,1,0,0,1.0,1.0,0.005060,0.008614,0.001084,3
AWEUSDT,15,-1,0.6657,1.0000,0.0000,0.095330,0.014600,0.027806,0.227806,0.427806,1.9045,15.6031,0.6852,0.8733,0.8526,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0457,C,0.6657,0.7846,0.8037,0.098726,0.6500,1.0000,45.60,0.007096,1.0000,0.8496,1,0,0,1.0,1.0,0.019764,0.124305,0.021504,85
FARTCOINUSDT,15,-1,0.6293,0.2489,0.4026,0.197900,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4070,0.8744,0.8928,0.6500,1.0000,0.7489,0.2489,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8234,D,0.6293,0.4655,0.4559,0.197349,0.4070,0.1536,43.10,0.007536,1.0000,0.8332,1,1,1,1.0,3.0,0.009780,0.042446,0.000000,14
MITOUSDT,15,-1,0.6033,0.4299,0.5556,0.042730,0.014600,0.006800,0.014100,0.022000,0.4658,0.9657,0.4740,0.5787,0.8734,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8477,D,0.6033,0.8191,0.5428,0.146449,0.4740,0.1256,41.32,0.004513,1.0000,0.8215,1,1,0,1.0,2.0,0.008161,0.020360,0.000000,19
MYXUSDT,15,-1,0.5513,0.3157,0.4463,1.668000,0.014600,0.012726,0.023755,0.037330,0.8717,1.6271,0.4317,0.9331,0.5875,0.6500,1.0000,0.8157,0.3157,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8206,D,0.5513,0.4627,0.7349,0.181466,0.4317,0.1307,37.76,0.016968,1.0000,0.7981,1,1,1,1.0,3.0,0.017392,0.085132,0.001199,3
AZTECUSDT,15,-1,0.5835,0.1866,0.3340,0.021390,0.014600,0.011384,0.021249,0.033392,0.7797,1.4554,0.3839,0.8985,0.7331,0.6500,1.0000,0.6866,0.1866,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8258,D,0.5835,0.4273,0.5237,0.185983,0.3839,0.1474,39.97,0.015178,1.0000,0.8126,0,0,0,0.0,-1.0,-0.014600,0.004208,0.018700,6
APEUSDT,15,-1,0.5546,0.2706,0.3976,0.127800,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4150,0.9039,0.7354,0.6500,1.0000,0.7706,0.2706,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8005,D,0.5546,0.4591,0.5644,0.176256,0.4150,0.1270,37.99,0.004859,1.0000,0.7996,1,0,0,1.0,1.0,0.005060,0.011737,0.003912,16
AWEUSDT,15,-1,0.6298,1.0000,0.0000,0.095190,0.014600,0.026376,0.226376,0.426376,1.8066,15.5052,0.6852,0.7551,0.8225,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0415,C,0.6298,0.9075,0.8331,0.066290,0.6500,1.0000,43.14,0.006966,1.0000,0.8334,1,0,0,1.0,1.0,0.018763,0.123017,0.011451,83
SPACEUSDT,15,-1,0.5545,0.1418,0.2516,0.010350,0.014600,0.073975,0.273975,0.473975,5.0668,18.7654,0.3673,0.8798,0.6918,0.6500,1.0000,0.6418,0.1418,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9654,C,0.5545,0.4175,0.5310,0.183312,0.3673,0.1098,37.98,0.040759,1.0000,0.7995,0,0,0,0.0,-1.0,-0.014600,0.067536,0.040580,9
SANDUSDT,15,-1,0.7005,0.3992,0.5306,0.086590,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4627,0.9064,0.9306,0.6500,1.0000,0.8992,0.3992,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8647,D,0.7005,0.5104,0.4972,0.193005,0.4627,0.1314,47.98,0.003782,1.0000,0.8652,1,1,0,1.0,2.0,0.008161,0.014320,0.002541,18
ENSUSDT,15,-1,0.6707,0.5024,0.6134,6.739000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.5009,0.7186,0.8872,0.6500,1.0000,0.9976,0.5024,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8878,D,0.6707,0.6970,0.5646,0.138798,0.5009,0.1110,45.94,0.004426,1.0000,0.8518,1,1,0,1.0,2.0,0.008161,0.016471,0.002968,20
STEEMUSDT,15,-1,0.6989,0.3893,0.5224,0.051850,0.012858,0.006800,0.014100,0.022000,0.5289,1.0966,0.4590,0.9031,0.9456,0.6500,1.0000,0.8893,0.3893,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8645,D,0.6989,0.5082,0.4854,0.197455,0.4590,0.1331,54.36,0.003919,1.0000,0.8645,1,0,0,1.0,1.0,0.005060,0.010607,0.002314,22
MITOUSDT,15,-1,0.7091,0.4042,0.5347,0.042600,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4645,0.9181,0.9475,0.6500,1.0000,0.9042,0.4042,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8649,D,0.7091,0.5060,0.4902,0.199176,0.4645,0.1305,48.57,0.004488,1.0000,0.8691,1,1,0,1.0,2.0,0.008161,0.017371,0.003052,17
BCHUSDT,15,-1,0.6463,0.4970,0.6091,561.659973,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.4989,0.6044,0.9419,0.6500,1.0000,0.9970,0.4970,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8998,D,0.6463,0.8255,0.5297,0.164193,0.4989,0.1121,93.67,0.004594,1.0000,0.8409,1,0,0,1.0,1.0,0.005060,0.011555,0.000605,19
ARCUSDT,15,-1,0.5556,0.1713,0.2931,0.073710,0.014600,0.008281,0.015459,0.024292,0.5672,1.0588,0.3783,0.9313,0.5595,0.6500,1.0000,0.6713,0.1713,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7896,D,0.5556,0.4062,0.6761,0.199697,0.3783,0.1218,38.05,0.011042,1.0000,0.8000,1,0,0,1.0,1.0,0.006097,0.028083,0.007869,7
HYPEUSDT,15,-1,0.5929,0.3067,0.4382,30.160000,0.006900,0.012789,0.014100,0.022000,1.8535,2.0435,0.4284,0.7362,0.7952,0.6500,1.0000,0.8067,0.3067,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9753,C,0.5929,0.5819,0.5388,0.139275,0.4284,0.1315,85.93,0.006021,1.0000,0.8168,1,0,0,1.0,1.0,0.009253,0.014058,0.003084,8
APEUSDT,15,-1,0.5948,0.2749,0.4017,0.127800,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4166,0.7748,0.8062,0.6500,1.0000,0.7749,0.2749,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8360,D,0.5948,0.5377,0.5167,0.153194,0.4166,0.1269,40.74,0.004679,1.0000,0.8177,1,0,0,1.0,1.0,0.005060,0.011737,0.003912,15
AZTECUSDT,15,-1,0.5609,0.2384,0.3714,0.021350,0.014600,0.011042,0.020612,0.032390,0.7563,1.4118,0.4031,0.7445,0.7374,0.6500,1.0000,0.7384,0.2384,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8458,D,0.5609,0.5414,0.5466,0.138281,0.4031,0.1331,38.42,0.014723,1.0000,0.8024,0,0,0,0.0,-1.0,-0.014600,0.000937,0.015457,3
XLMUSDT,15,-1,0.5704,0.2676,0.4145,0.167240,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4139,0.8759,0.8777,0.6500,1.0000,0.7676,0.2676,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7981,D,0.5704,0.4726,0.4716,0.191568,0.4139,0.1469,39.07,0.004075,1.0000,0.8067,1,0,0,1.0,1.0,0.005060,0.013633,0.001614,26
MITOUSDT,15,-1,0.6616,0.4299,0.5556,0.042620,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4740,0.7401,0.9269,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8656,D,0.6616,0.6405,0.5114,0.163255,0.4740,0.1256,45.31,0.004484,1.0000,0.8477,1,1,0,1.0,2.0,0.008161,0.017832,0.001877,16
BCHUSDT,15,-1,0.5899,0.2997,0.4449,561.309998,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.4258,0.6250,0.9587,0.6500,1.0000,0.7997,0.2997,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8503,D,0.5899,0.6813,0.4442,0.190586,0.4258,0.1451,85.49,0.004420,1.0000,0.8155,1,0,0,1.0,1.0,0.005060,0.010939,0.001158,18
HYPEUSDT,15,-1,0.5869,0.3125,0.4435,30.169001,0.014600,0.013084,0.014100,0.022000,0.8962,0.9658,0.4306,0.7092,0.7937,0.6500,1.0000,0.8125,0.3125,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8812,D,0.5869,0.6071,0.5425,0.134386,0.4306,0.1310,40.20,0.005930,1.0000,0.8141,1,1,0,1.0,2.0,0.013188,0.014353,0.002155,7
HBARUSDT,15,-1,0.5723,0.2398,0.3865,0.100590,0.011064,0.006800,0.014100,0.022000,0.6146,1.2744,0.4036,0.6499,0.9391,0.6500,1.0000,0.7398,0.2398,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8088,D,0.5723,0.6211,0.4298,0.189638,0.4036,0.1468,51.73,0.003798,1.0000,0.8076,1,0,0,1.0,1.0,0.005060,0.013321,0.000497,21
BTRUSDT,15,1,0.5667,0.2025,0.3527,0.195190,0.014600,0.039837,0.239837,0.439837,2.7285,16.4272,0.3898,0.9053,0.8223,0.3500,1.0000,0.7025,0.2025,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9179,C,0.5667,0.4306,0.4740,0.249101,0.3500,0.1503,38.81,0.028000,1.0000,0.8050,0,0,0,0.0,-1.0,-0.014600,0.000768,0.025872,1
MYXUSDT,15,-1,0.5861,0.2642,0.3978,1.589000,0.014600,0.017050,0.031827,0.050014,1.1678,2.1800,0.4127,0.9364,0.5373,0.6500,1.0000,0.7642,0.2642,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8567,D,0.5861,0.4407,0.7680,0.193668,0.4127,0.1336,40.14,0.022734,1.0000,0.8137,0,0,0,0.0,-1.0,-0.014600,0.003147,0.018880,1
PENGUUSDT,15,-1,0.5669,0.1526,0.2900,0.007157,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3713,0.7868,0.8786,0.6500,1.0000,0.6526,0.1526,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7943,D,0.5669,0.4720,0.4227,0.191526,0.3713,0.1373,38.83,0.006117,1.0000,0.8051,1,1,0,1.0,2.0,0.008161,0.017745,0.002515,18
MONUSDT,15,-1,0.5755,0.2216,0.3740,0.022700,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3969,0.7037,0.9108,0.6500,1.0000,0.7216,0.2216,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8055,D,0.5755,0.5640,0.4357,0.183062,0.3969,0.1524,39.42,0.008170,1.0000,0.8090,0,0,0,0.0,-1.0,-0.014600,0.000441,0.014978,3
STEEMUSDT,15,-1,0.6136,0.2384,0.3851,0.051950,0.010356,0.006800,0.014100,0.022000,0.6566,1.3615,0.4031,0.8046,0.9335,0.6500,1.0000,0.7384,0.2384,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8266,D,0.6136,0.5010,0.4318,0.197532,0.4031,0.1467,59.25,0.003893,1.0000,0.8261,1,0,0,1.0,1.0,0.005060,0.012512,0.000192,20
ARCUSDT,15,-1,0.5507,0.1713,0.2931,0.073560,0.014600,0.007990,0.014914,0.023436,0.5472,1.0215,0.3783,0.9321,0.5312,0.6500,1.0000,0.6713,0.1713,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7839,D,0.5507,0.4058,0.7120,0.202846,0.3783,0.1218,37.72,0.010653,1.0000,0.7978,1,0,0,1.0,1.0,0.005893,0.026101,0.009924,6
MITOUSDT,15,-1,0.5681,0.2507,0.3978,0.042660,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4077,0.6490,0.8967,0.6500,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8091,D,0.5681,0.6282,0.4547,0.172887,0.4077,0.1470,38.91,0.004394,1.0000,0.8057,1,1,0,1.0,2.0,0.008161,0.018753,0.000234,16
FARTCOINUSDT,15,-1,0.5850,0.2093,0.3396,0.196800,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3923,0.8898,0.7078,0.6500,1.0000,0.7093,0.2093,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8133,D,0.5850,0.4409,0.5543,0.178082,0.3923,0.1303,40.07,0.007311,1.0000,0.8132,1,1,1,1.0,3.0,0.009780,0.037093,0.003557,11
ASTERUSDT,15,-1,0.5670,0.1096,0.2219,0.720400,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3554,0.8623,0.8600,0.6500,1.0000,0.6096,0.1096,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7830,D,0.5670,0.4122,0.4133,0.207288,0.3554,0.1124,38.84,0.005684,1.0000,0.8052,1,1,1,1.0,3.0,0.009780,0.029567,0.000833,12
APEUSDT,15,-1,0.6254,0.2270,0.3731,0.128100,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3989,0.8984,0.8805,0.6500,1.0000,0.7270,0.2270,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8172,D,0.6254,0.4440,0.4530,0.203039,0.3989,0.1461,42.84,0.004781,1.0000,0.8314,1,0,0,1.0,1.0,0.005060,0.014051,0.000781,18
MONUSDT,15,-1,0.5830,0.2267,0.3795,0.022730,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3988,0.7207,0.9161,0.6500,1.0000,0.7267,0.2267,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8080,D,0.5830,0.5533,0.4353,0.185111,0.3988,0.1528,39.93,0.007859,1.0000,0.8123,1,1,1,1.0,3.0,0.009780,0.026397,0.013638,9
RECALLUSDT,15,1,0.6002,1.0000,0.0000,0.049180,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.7979,0.8120,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8301,D,0.6002,0.8587,0.8438,0.186316,0.3500,1.0000,41.11,0.008286,1.0000,0.8201,1,0,0,1.0,1.0,0.005060,0.012200,0.002643,3
APEUSDT,15,-1,0.5561,0.2703,0.3972,0.127700,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4149,0.6966,0.7248,0.6500,1.0000,0.7703,0.2703,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8372,D,0.5561,0.5956,0.5724,0.122280,0.4149,0.1270,38.09,0.004789,1.0000,0.8003,1,0,0,1.0,1.0,0.005060,0.010963,0.002349,13
STEEMUSDT,15,-1,0.5596,0.2437,0.3906,0.051850,0.012262,0.006800,0.014100,0.022000,0.5545,1.1498,0.4051,0.6192,0.9082,0.6500,1.0000,0.7437,0.2437,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8063,D,0.5596,0.6541,0.4460,0.178550,0.4051,0.1469,45.63,0.003759,1.0000,0.8018,1,0,0,1.0,1.0,0.005060,0.010607,0.002122,19
ENSUSDT,15,-1,0.6356,0.5705,0.6676,6.734000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.5261,0.6155,0.8914,0.6500,1.0000,0.9295,0.5705,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8739,D,0.6356,0.8547,0.5902,0.135177,0.5261,0.0972,43.54,0.004268,1.0000,0.8360,1,1,0,1.0,2.0,0.008161,0.015741,0.003712,14
BCHUSDT,15,-1,0.6641,0.4697,0.5875,559.679993,0.008038,0.006800,0.014100,0.022000,0.8459,1.7541,0.4888,0.6554,0.9988,0.6500,1.0000,0.9697,0.4697,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8853,D,0.6641,0.7458,0.4894,0.185981,0.4888,0.1177,82.62,0.004371,1.0000,0.8489,1,0,0,1.0,1.0,0.005060,0.008058,0.004074,17
HBARUSDT,15,-1,0.6425,0.2437,0.3906,0.100420,0.012748,0.006800,0.014100,0.022000,0.5334,1.1061,0.4051,0.9040,0.9309,0.6500,1.0000,0.7437,0.2437,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8232,D,0.6425,0.4481,0.4352,0.213523,0.4051,0.1469,50.40,0.003710,1.0000,0.8391,1,0,0,1.0,1.0,0.005060,0.011651,0.001792,19
SUIUSDT,15,-1,0.6594,0.3234,0.4724,0.971000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4346,0.8906,0.8833,0.6500,1.0000,0.8234,0.3234,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8458,D,0.6594,0.4880,0.4920,0.188418,0.4346,0.1490,45.16,0.005494,1.0000,0.8467,1,0,0,1.0,1.0,0.005060,0.010505,0.007724,14
SANDUSDT,15,-1,0.6769,0.4093,0.5389,0.086500,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4664,0.8184,0.9234,0.6500,1.0000,0.9093,0.4093,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8662,D,0.6769,0.5699,0.5051,0.173311,0.4664,0.1295,46.36,0.003753,1.0000,0.8546,1,1,1,1.0,3.0,0.009780,0.025665,0.001965,28
NEIROUSDT,15,-1,0.6056,0.1698,0.3131,0.000077,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3777,0.8734,0.9288,0.6500,1.0000,0.6698,0.1698,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7969,D,0.6056,0.4325,0.4067,0.217130,0.3777,0.1432,41.48,0.005217,1.0000,0.8225,1,1,0,1.0,2.0,0.008161,0.014360,0.002611,9
FARTCOINUSDT,15,-1,0.5634,0.2164,0.3476,0.196600,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3950,0.8029,0.7054,0.6500,1.0000,0.7164,0.2164,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8208,D,0.5634,0.4919,0.5599,0.150798,0.3950,0.1312,38.59,0.007123,1.0000,0.8035,1,1,1,1.0,3.0,0.009780,0.036114,0.004578,11
BIOUSDT,15,-1,0.5882,0.1510,0.2802,0.024300,0.011119,0.006800,0.014100,0.022000,0.6116,1.2681,0.3707,0.8664,0.8830,0.6500,1.0000,0.6510,0.1510,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8032,D,0.5882,0.4279,0.4198,0.207295,0.3707,0.1292,52.90,0.004508,1.0000,0.8147,1,1,0,1.0,2.0,0.008161,0.015638,0.003704,14
HYPEUSDT,15,-1,0.6599,0.3232,0.4531,30.128000,0.006900,0.011741,0.014100,0.022000,1.7016,2.0435,0.4345,0.8903,0.8864,0.6500,1.0000,0.8232,0.3232,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9637,C,0.6599,0.4881,0.4902,0.189089,0.4345,0.1299,95.63,0.005881,1.0000,0.8469,1,0,0,1.0,1.0,0.008519,0.013011,0.003518,6
AZTECUSDT,15,-1,0.6318,0.2264,0.3792,0.021470,0.014600,0.010336,0.019293,0.030318,0.7079,1.3214,0.3987,0.9034,0.9090,0.6500,1.0000,0.7264,0.2264,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8299,D,0.6318,0.4413,0.4386,0.210619,0.3987,0.1528,43.27,0.013781,1.0000,0.8343,0,0,0,0.0,-1.0,-0.014600,0.001863,0.014905,3
ETCUSDT,15,-1,0.6366,0.3162,0.4598,8.756000,0.008893,0.006800,0.014100,0.022000,0.7646,1.5855,0.4319,0.8047,0.9056,0.6500,1.0000,0.8162,0.3162,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8587,D,0.6366,0.5367,0.4770,0.178591,0.4319,0.1436,71.58,0.003410,1.0000,0.8365,1,0,0,1.0,1.0,0.005060,0.013362,0.002627,25
SNXUSDT,15,-1,0.6463,0.2919,0.4440,0.293000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4229,0.8747,0.8985,0.6500,1.0000,0.7919,0.2919,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8357,D,0.6463,0.4835,0.4707,0.192784,0.4229,0.1521,44.27,0.007234,1.0000,0.8408,1,0,0,1.0,1.0,0.005060,0.006826,0.010239,6
MYXUSDT,15,-1,0.5523,0.2442,0.3978,1.590000,0.014600,0.017002,0.031737,0.049872,1.1645,2.1738,0.4053,0.8214,0.5646,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8680,D,0.5523,0.4934,0.7178,0.150237,0.4053,0.1536,37.83,0.022669,1.0000,0.7985,1,0,0,1.0,1.0,0.012201,0.022642,0.009434,2
