symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
JUPUSDT,60,-1,0.6275,0.2673,0.4008,0.145700,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4138,0.9069,0.7982,0.6500,1.0000,0.7673,0.2673,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8332,D,0.6275,0.4563,0.5184,0.184790,0.4138,0.1335,20.92,0.015158,1.0000,0.8324,1,1,0,1.0,2.0,0.017501,0.036376,0.018531,11
BNBUSDT,60,-1,0.5852,0.2173,0.3486,617.210022,0.029212,0.015000,0.028000,0.040000,0.5135,0.9585,0.3953,0.9251,0.6404,0.6500,1.0000,0.7173,0.2173,0.3000,0.3000,0.7000,0.7000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8202,D,0.5852,0.4273,0.6172,0.187481,0.3953,0.1313,20.03,0.010412,1.0000,0.8134,1,1,1,1.0,3.0,0.020100,0.040132,0.013156,19
ETHUSDT,60,-1,0.6493,0.2926,0.4252,2008.310059,0.010302,0.015000,0.028000,0.041508,1.4560,2.7179,0.4232,0.9178,0.8485,0.6500,1.0000,0.7926,0.2926,0.3000,0.3000,0.7000,0.7000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9342,C,0.6493,0.4611,0.4987,0.192516,0.4232,0.1325,63.03,0.014824,1.0000,0.8422,0,0,0,0.0,-1.0,-0.010302,0.003087,0.014500,2
APTUSDT,60,-1,0.6086,0.4169,0.5328,0.997400,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4692,0.8986,0.7864,0.6500,1.0000,0.9169,0.4169,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8430,D,0.6086,0.5222,0.5967,0.160193,0.4692,0.1158,20.29,0.014630,1.0000,0.8239,1,0,0,1.0,1.0,0.010800,0.027371,0.011129,10
FILUSDT,60,-1,0.5636,0.3253,0.4550,0.910000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4353,0.8800,0.7210,0.6500,1.0000,0.8253,0.3253,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8190,D,0.5636,0.4947,0.6038,0.159808,0.4353,0.1297,18.79,0.012606,1.0000,0.8036,1,1,0,1.0,2.0,0.017501,0.035165,0.007692,8
INJUSDT,60,-1,0.5591,0.2986,0.4308,3.044000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4254,0.8760,0.7506,0.6500,1.0000,0.7986,0.2986,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8128,D,0.5591,0.4856,0.5668,0.165097,0.4254,0.1321,18.64,0.012274,1.0000,0.8016,1,0,0,1.0,1.0,0.010800,0.015440,0.013469,8
LTCUSDT,60,-1,0.5598,0.2578,0.4114,53.200001,0.012168,0.015000,0.028000,0.040000,1.2328,2.3012,0.4103,0.8709,0.8410,0.6500,1.0000,0.7578,0.2578,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8677,D,0.5598,0.4711,0.4879,0.183922,0.4103,0.1536,46.00,0.010484,1.0000,0.8019,1,1,0,1.0,2.0,0.017502,0.030639,0.011842,22
COMPUSDT,60,-1,0.5705,0.2921,0.4442,16.430000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4230,0.8768,0.8290,0.6500,1.0000,0.7921,0.2921,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8196,D,0.5705,0.4824,0.5103,0.178185,0.4230,0.1521,19.02,0.011821,1.0000,0.8067,1,0,0,1.0,1.0,0.010800,0.015825,0.008521,8
VVVUSDT,60,-1,0.5778,0.2962,0.4480,1.775000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4245,0.8781,0.8622,0.6500,1.0000,0.7962,0.2962,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8090,D,0.5778,0.4834,0.4923,0.184647,0.4245,0.1518,19.26,0.015560,1.0000,0.8100,0,0,0,0.0,-1.0,-0.030000,0.007324,0.035493,1
DOTUSDT,60,-1,0.5768,0.3262,0.4558,1.274000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4356,0.8790,0.7983,0.6500,1.0000,0.8262,0.3262,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8198,D,0.5768,0.4956,0.5457,0.168634,0.4356,0.1296,19.23,0.012199,1.0000,0.8096,1,1,0,1.0,2.0,0.017501,0.036892,0.017268,24
MONUSDT,60,-1,0.5852,0.2084,0.3385,0.016520,0.030000,0.015000,0.028000,0.043582,0.5000,0.9333,0.3920,0.8884,0.7129,0.6500,1.0000,0.7084,0.2084,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8154,D,0.5852,0.4412,0.5498,0.178119,0.3920,0.1301,19.51,0.019810,1.0000,0.8133,0,0,0,0.0,-1.0,-0.030000,0.002421,0.176756,1
ONTUSDT,60,-1,0.5649,0.2630,0.3966,0.044200,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4122,0.8857,0.8395,0.6500,1.0000,0.7630,0.2630,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8007,D,0.5649,0.4654,0.4910,0.186553,0.4122,0.1336,18.83,0.011900,1.0000,0.8042,1,1,1,1.0,3.0,0.020100,0.045249,0.018100,20
HYPEUSDT,60,-1,0.5786,0.3463,0.4734,29.594000,0.030000,0.015000,0.028000,0.041394,0.5000,0.9333,0.4431,0.8892,0.7564,0.6500,1.0000,0.8463,0.3463,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8347,D,0.5786,0.4983,0.5858,0.163201,0.4431,0.1272,19.29,0.018815,1.0000,0.8104,0,0,0,0.0,-1.0,-0.030000,0.003109,0.031696,3
SEIUSDT,60,-1,0.5682,0.2809,0.4140,0.072400,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4189,0.9017,0.7997,0.6500,1.0000,0.7809,0.2809,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8060,D,0.5682,0.4645,0.5237,0.181628,0.4189,0.1331,18.94,0.011605,1.0000,0.8057,1,0,0,1.0,1.0,0.010800,0.019337,0.011050,10
APTUSDT,60,-1,0.6089,0.4129,0.5295,0.987200,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4677,0.9032,0.7878,0.6500,1.0000,0.9129,0.4129,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8416,D,0.6089,0.5179,0.5937,0.162354,0.4677,0.1166,20.30,0.015838,1.0000,0.8240,1,0,0,1.0,1.0,0.010800,0.017322,0.005875,2
BNBUSDT,60,-1,0.6226,0.2545,0.4082,619.000000,0.026236,0.015000,0.028000,0.040000,0.5717,1.0672,0.4091,0.9269,0.7670,0.6500,1.0000,0.7545,0.2545,0.3000,0.3000,0.7000,0.7000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8422,D,0.6226,0.4414,0.5334,0.188776,0.4091,0.1536,23.73,0.010456,1.0000,0.8302,1,1,1,1.0,3.0,0.020100,0.042908,0.010226,18
INJUSDT,60,-1,0.6230,0.2875,0.4203,3.054000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4213,0.8723,0.7868,0.6500,1.0000,0.7875,0.2875,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8410,D,0.6230,0.4830,0.5355,0.170435,0.4213,0.1328,20.77,0.012365,1.0000,0.8304,1,0,0,1.0,1.0,0.010800,0.018664,0.010151,7
SUIUSDT,60,-1,0.6193,0.2619,0.4154,0.933300,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4118,0.8732,0.8153,0.6500,1.0000,0.7619,0.2619,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8329,D,0.6193,0.4716,0.5051,0.179028,0.4118,0.1536,20.64,0.014824,1.0000,0.8287,1,0,0,1.0,1.0,0.010800,0.020786,0.008357,9
SEIUSDT,60,-1,0.5681,0.2361,0.3894,0.072900,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4023,0.8935,0.9011,0.6500,1.0000,0.7361,0.2361,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7894,D,0.5681,0.4502,0.4464,0.205219,0.4023,0.1533,18.94,0.011682,1.0000,0.8057,1,0,0,1.0,1.0,0.010800,0.026063,0.004115,10
WIFUSDT,60,-1,0.5717,0.1782,0.3020,0.216500,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3808,0.8797,0.7127,0.6500,1.0000,0.6782,0.1782,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8071,D,0.5717,0.4328,0.5343,0.179614,0.3808,0.1238,19.06,0.013743,1.0000,0.8073,1,0,0,1.0,1.0,0.010800,0.019861,0.001848,2
ONTUSDT,60,-1,0.6003,0.1772,0.3225,0.044400,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3804,0.8799,0.8737,0.6500,1.0000,0.6772,0.1772,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8049,D,0.6003,0.4324,0.4355,0.204384,0.3804,0.1453,20.01,0.012126,1.0000,0.8201,1,1,1,1.0,3.0,0.020100,0.040541,0.013514,16
FILUSDT,60,-1,0.5940,0.3682,0.4923,0.909000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4512,0.8855,0.8104,0.6500,1.0000,0.8682,0.3682,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8305,D,0.5940,0.5096,0.5567,0.166575,0.4512,0.1240,19.80,0.012583,1.0000,0.8173,1,1,0,1.0,2.0,0.017501,0.034103,0.005501,7
PUMPUSDT,60,-1,0.6088,0.1944,0.3433,0.001955,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3868,0.8874,0.8735,0.6500,1.0000,0.6944,0.1944,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8100,D,0.6088,0.4359,0.4428,0.203587,0.3868,0.1490,20.29,0.017803,1.0000,0.8239,1,1,0,1.0,2.0,0.017502,0.029156,0.016880,5
AAVEUSDT,60,-1,0.6362,0.2566,0.4102,109.510002,0.010000,0.015000,0.028000,0.040000,1.5000,2.8000,0.4099,0.8724,0.9181,0.6500,1.0000,0.7566,0.2566,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9259,C,0.6362,0.4698,0.4464,0.202078,0.4099,0.1536,63.62,0.012857,1.0000,0.8363,0,0,0,0.0,-1.0,-0.010000,0.006757,0.011232,2
TRIAUSDT,60,-1,0.5531,0.1625,0.2497,0.014450,0.030000,0.038087,0.071095,0.111721,1.2696,2.3698,0.3750,0.8773,0.6445,0.6500,1.0000,0.6625,0.1625,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8610,D,0.5531,0.4274,0.5818,0.177927,0.3750,0.0873,18.44,0.050782,1.0000,0.7989,0,0,0,0.0,-1.0,-0.030000,0.027682,0.054671,8
PENGUUSDT,60,-1,0.5859,0.1666,0.3089,0.006140,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3765,0.8766,0.8207,0.6500,1.0000,0.6666,0.1666,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8040,D,0.5859,0.4295,0.4588,0.194591,0.3765,0.1423,19.53,0.014665,1.0000,0.8136,1,0,0,1.0,1.0,0.010800,0.019870,0.008469,5
LTCUSDT,60,-1,0.6202,0.2405,0.3940,53.340000,0.010000,0.015000,0.028000,0.040000,1.5000,2.8000,0.4039,0.8653,0.8742,0.6500,1.0000,0.7405,0.2405,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9241,C,0.6202,0.4668,0.4620,0.192236,0.4039,0.1535,62.02,0.010473,1.0000,0.8291,1,1,0,1.0,2.0,0.017501,0.034871,0.009186,23
CRVUSDT,60,-1,0.5581,0.3294,0.4777,0.234000,0.030000,0.015269,0.028502,0.044789,0.5090,0.9501,0.4368,0.9035,0.6463,0.6500,1.0000,0.8294,0.3294,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8132,D,0.5581,0.4834,0.6759,0.165389,0.4368,0.1483,18.60,0.020359,1.0000,0.8011,1,0,0,1.0,1.0,0.010988,0.025641,0.008547,4
COMPUSDT,60,-1,0.6333,0.2745,0.4276,16.459999,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4165,0.8735,0.8652,0.6500,1.0000,0.7745,0.2745,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8446,D,0.6333,0.4768,0.4814,0.187259,0.4165,0.1532,21.11,0.011738,1.0000,0.8350,1,0,0,1.0,1.0,0.010800,0.017618,0.004253,11
HYPEUSDT,60,-1,0.6328,0.2870,0.4395,29.802000,0.030000,0.015000,0.028000,0.040405,0.5000,0.9333,0.4211,0.8837,0.8225,0.6500,1.0000,0.7870,0.2870,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8498,D,0.6328,0.4765,0.5120,0.179527,0.4211,0.1525,21.09,0.018366,1.0000,0.8348,1,1,1,1.0,3.0,0.020140,0.041608,0.024495,13
CRVUSDT,60,-1,0.5941,0.2662,0.3997,0.233000,0.030000,0.015000,0.028000,0.043792,0.5000,0.9333,0.4134,0.9124,0.6126,0.6500,1.0000,0.7662,0.2662,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8213,D,0.5941,0.4531,0.6748,0.177637,0.4134,0.1336,19.80,0.019905,1.0000,0.8174,1,0,0,1.0,1.0,0.010800,0.021459,0.008584,3
BNBUSDT,60,-1,0.5895,0.2597,0.4133,620.869995,0.026288,0.015000,0.028000,0.040000,0.5706,1.0651,0.4110,0.9272,0.9309,0.6500,1.0000,0.7597,0.2597,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8073,D,0.5895,0.4433,0.4415,0.216450,0.4110,0.1536,22.43,0.010478,1.0000,0.8153,1,1,1,1.0,3.0,0.020100,0.042859,0.007183,16
SUIUSDT,60,-1,0.6384,0.3232,0.4531,0.931000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4345,0.8777,0.7925,0.6500,1.0000,0.8232,0.3232,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8511,D,0.6384,0.4951,0.5483,0.167772,0.4345,0.1299,21.28,0.014781,1.0000,0.8373,1,0,0,1.0,1.0,0.010800,0.018367,0.010849,6
PENGUUSDT,60,-1,0.5894,0.1720,0.3159,0.006138,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3785,0.8791,0.8254,0.6500,1.0000,0.6720,0.1720,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8055,D,0.5894,0.4306,0.4586,0.195282,0.3785,0.1439,19.65,0.014564,1.0000,0.8152,1,0,0,1.0,1.0,0.010800,0.019550,0.008798,4
FILUSDT,60,-1,0.6659,0.3764,0.4992,0.909000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4542,0.8901,0.8191,0.6500,1.0000,0.8764,0.3764,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8655,D,0.6659,0.5103,0.5545,0.168216,0.4542,0.1228,22.20,0.012470,1.0000,0.8497,1,1,0,1.0,2.0,0.017501,0.034103,0.003300,6
APTUSDT,60,-1,0.6049,0.3398,0.4867,0.986800,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4407,0.9040,0.8985,0.6500,1.0000,0.8398,0.3398,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8180,D,0.6049,0.4874,0.4904,0.192769,0.4407,0.1470,20.16,0.016088,1.0000,0.8222,1,1,1,1.0,3.0,0.020100,0.045197,0.023713,21
HYPEUSDT,60,-1,0.5543,0.0944,0.1929,30.215000,0.030000,0.027404,0.028000,0.040074,0.9135,0.9333,0.3498,0.8715,0.7982,0.6500,1.0000,0.6000,0.0944,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8182,D,0.5543,0.4013,0.4382,0.199972,0.3498,0.0985,18.48,0.018216,1.0000,0.7995,1,1,1,1.0,3.0,0.028790,0.048453,0.010491,7
LTCUSDT,60,-1,0.6157,0.2335,0.3867,53.369999,0.010000,0.015000,0.028000,0.040000,1.5000,2.8000,0.4013,0.8617,0.8692,0.6500,1.0000,0.7335,0.2335,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9224,C,0.6157,0.4657,0.4617,0.191325,0.4013,0.1532,61.57,0.010456,1.0000,0.8271,1,1,0,1.0,2.0,0.017501,0.035413,0.008619,22
DOGEUSDT,60,-1,0.5911,0.1648,0.3065,0.093410,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3758,0.8715,0.8613,0.6500,1.0000,0.6648,0.1648,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8019,D,0.5911,0.4312,0.4364,0.201620,0.3758,0.1417,19.70,0.011891,1.0000,0.8160,1,1,1,1.0,3.0,0.020100,0.043571,0.007601,18
INJUSDT,60,-1,0.5845,0.1526,0.2899,3.061000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3713,0.8695,0.8538,0.6500,1.0000,0.6526,0.1526,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7986,D,0.5845,0.4270,0.4349,0.201335,0.3713,0.1373,19.48,0.012389,1.0000,0.8130,1,0,0,1.0,1.0,0.010800,0.020908,0.007841,8
DOTUSDT,60,-1,0.5883,0.1584,0.2979,1.277000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3735,0.8722,0.8588,0.6500,1.0000,0.6584,0.1584,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8001,D,0.5883,0.4282,0.4349,0.202146,0.3735,0.1395,19.61,0.012315,1.0000,0.8147,1,1,0,1.0,2.0,0.017502,0.039154,0.014879,22
FETUSDT,60,-1,0.5856,0.1576,0.2968,0.157000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3732,0.8678,0.8520,0.6500,1.0000,0.6576,0.1576,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8002,D,0.5856,0.4300,0.4380,0.199856,0.3732,0.1392,19.52,0.013114,1.0000,0.8135,1,0,0,1.0,1.0,0.010800,0.015287,0.008917,4
JTOUSDT,60,-1,0.6134,0.2382,0.3916,0.242000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4030,0.8662,0.8404,0.6500,1.0000,0.7382,0.2382,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8252,D,0.6134,0.4653,0.4796,0.185499,0.4030,0.1534,20.45,0.015569,1.0000,0.8260,1,0,0,1.0,1.0,0.010800,0.022727,0.007438,3
TIAUSDT,60,-1,0.5985,0.1752,0.3199,0.318900,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3797,0.8788,0.8698,0.6500,1.0000,0.6752,0.1752,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8045,D,0.5985,0.4320,0.4365,0.203586,0.3797,0.1447,19.95,0.013018,1.0000,0.8193,1,1,1,1.0,3.0,0.020100,0.044842,0.007212,14
SEIUSDT,60,-1,0.5620,0.2343,0.3876,0.072600,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4016,0.8963,0.8633,0.6500,1.0000,0.7343,0.2343,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7911,D,0.5620,0.4481,0.4652,0.197932,0.4016,0.1532,18.73,0.011778,1.0000,0.8029,1,0,0,1.0,1.0,0.010800,0.022039,0.002755,8
BNBUSDT,60,-1,0.5872,0.2877,0.4401,623.479980,0.021995,0.016248,0.028000,0.040000,0.7387,1.2730,0.4214,0.8803,0.9313,0.6500,1.0000,0.7877,0.2877,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8258,D,0.5872,0.4787,0.4525,0.202736,0.4214,0.1524,26.70,0.010443,1.0000,0.8142,1,1,1,1.0,3.0,0.020973,0.042134,0.000834,14
CRVUSDT,60,-1,0.6843,0.3806,0.5213,0.235000,0.030000,0.015000,0.028000,0.042324,0.5000,0.9333,0.4558,0.9135,0.8709,0.6500,1.0000,0.8806,0.3806,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8645,D,0.6843,0.4989,0.5233,0.183646,0.4558,0.1406,22.81,0.019238,1.0000,0.8579,1,1,0,1.0,2.0,0.017502,0.034043,0.000000,5
FILUSDT,60,-1,0.6784,0.4016,0.5202,0.908000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4635,0.8958,0.8289,0.6500,1.0000,0.9016,0.4016,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8723,D,0.6784,0.5175,0.5592,0.168085,0.4635,0.1186,22.61,0.012457,1.0000,0.8553,1,1,0,1.0,2.0,0.017502,0.033040,0.002203,4
JTOUSDT,60,-1,0.5591,0.1536,0.2912,0.242300,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3717,0.7834,0.8380,0.6500,1.0000,0.6536,0.1536,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7999,D,0.5591,0.4745,0.4436,0.180358,0.3717,0.1377,18.64,0.015353,1.0000,0.8016,1,0,0,1.0,1.0,0.010800,0.023937,0.002064,4
ALGOUSDT,60,-1,0.5854,0.2990,0.4506,0.092100,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4256,0.8908,0.8828,0.6500,1.0000,0.7990,0.2990,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8082,D,0.5854,0.4777,0.4821,0.191723,0.4256,0.1515,19.51,0.013359,1.0000,0.8134,1,0,0,1.0,1.0,0.010800,0.018458,0.001086,5
APTUSDT,60,-1,0.6217,0.2048,0.3554,0.985800,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3907,0.9040,0.8978,0.6500,1.0000,0.7048,0.2048,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8115,D,0.6217,0.4321,0.4351,0.211236,0.3907,0.1506,20.72,0.016200,1.0000,0.8298,1,1,1,1.0,3.0,0.020100,0.044228,0.024751,20
NEIROUSDT,60,-1,0.5629,0.1951,0.3229,0.000072,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3871,0.8895,0.6151,0.6500,1.0000,0.6951,0.1951,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8041,D,0.5629,0.4351,0.6293,0.178090,0.3871,0.1278,18.76,0.015041,1.0000,0.8033,1,0,0,1.0,1.0,0.010800,0.019310,0.004138,2
SUIUSDT,60,-1,0.5838,0.1756,0.3205,0.938100,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3799,0.8323,0.8569,0.6500,1.0000,0.6756,0.1756,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8058,D,0.5838,0.4564,0.4433,0.190686,0.3799,0.1448,19.46,0.014619,1.0000,0.8127,1,0,0,1.0,1.0,0.010800,0.025797,0.001173,9
BCHUSDT,60,-1,0.6006,0.3485,0.4942,518.210022,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4439,0.8922,0.8747,0.6500,1.0000,0.8485,0.3485,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8322,D,0.6006,0.4975,0.5074,0.183472,0.4439,0.1457,20.02,0.012642,1.0000,0.8203,1,0,0,1.0,1.0,0.010800,0.020185,0.018467,19
BNBUSDT,60,-1,0.5763,0.3369,0.4653,615.369995,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4396,0.9384,0.6863,0.6500,1.0000,0.8369,0.3369,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8241,D,0.5763,0.4685,0.6406,0.177114,0.4396,0.1283,19.21,0.011044,1.0000,0.8093,1,1,1,1.0,3.0,0.020100,0.046054,0.014024,16
DOGEUSDT,60,-1,0.6286,0.2782,0.4311,0.092580,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.4178,0.8777,0.8265,0.6500,1.0000,0.7782,0.2782,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8372,D,0.6286,0.4760,0.5056,0.179933,0.4178,0.1530,20.95,0.012695,1.0000,0.8329,1,1,0,1.0,2.0,0.017501,0.041586,0.010693,20
CRVUSDT,60,-1,0.6110,0.4659,0.5724,0.232000,0.030000,0.015188,0.028350,0.044550,0.5063,0.9450,0.4874,0.9186,0.6845,0.6500,1.0000,0.9659,0.4659,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8496,D,0.6110,0.5306,0.7120,0.153981,0.4874,0.1065,20.37,0.020250,1.0000,0.8250,1,0,0,1.0,1.0,0.010931,0.021552,0.008621,4
WIFUSDT,60,-1,0.5745,0.2134,0.3443,0.213000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3939,0.8981,0.6295,0.6500,1.0000,0.7134,0.2134,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8100,D,0.5745,0.4386,0.6257,0.178443,0.3939,0.1308,19.15,0.015037,1.0000,0.8085,0,0,0,0.0,-1.0,-0.030000,0.002347,0.030047,8
