symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
XRPUSDT,5,-1,0.6419,0.2507,0.3978,1.427300,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4077,0.8859,0.9399,0.6500,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8825,D,0.6419,0.4602,0.4338,0.211147,0.4077,0.1470,80.23,0.004168,1.0000,0.8388,1,0,0,1.0,1.0,0.003940,0.005395,0.001051,5
UNIUSDT,5,-1,0.6614,0.2725,0.4258,3.394000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4158,0.9202,0.9497,0.6500,1.0000,0.7725,0.2725,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8884,D,0.6614,0.4518,0.4378,0.217673,0.4158,0.1532,82.68,0.005801,1.0000,0.8476,0,0,0,0.0,-1.0,-0.008000,0.004714,0.013553,7
ENAUSDT,5,-1,0.6139,0.2442,0.3978,0.115000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4053,0.8003,0.9301,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8791,D,0.6139,0.5064,0.4357,0.195155,0.4053,0.1536,76.74,0.005096,1.0000,0.8263,1,0,0,1.0,1.0,0.003940,0.006087,0.000870,6
LINKUSDT,5,-1,0.6997,0.3968,0.5286,8.569000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4618,0.9060,0.9317,0.6500,1.0000,0.8968,0.3968,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9259,C,0.6997,0.5097,0.4956,0.193514,0.4618,0.1318,87.47,0.004268,1.0000,0.8649,1,0,0,1.0,1.0,0.003940,0.005952,0.004785,28
SUIUSDT,5,-1,0.6295,0.2507,0.3978,0.932300,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4077,0.8466,0.9323,0.6500,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8825,D,0.6295,0.4815,0.4373,0.201907,0.4077,0.1470,78.69,0.004875,1.0000,0.8333,1,0,0,1.0,1.0,0.003940,0.006328,0.005041,16
FILUSDT,5,-1,0.6250,0.2442,0.3978,0.924000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4053,0.8358,0.9373,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8798,D,0.6250,0.4849,0.4324,0.202447,0.4053,0.1536,78.13,0.005404,1.0000,0.8313,1,0,0,1.0,1.0,0.003940,0.005411,0.006493,13
BCHUSDT,5,-1,0.6577,0.3504,0.4707,553.940002,0.007504,0.005200,0.010500,0.017000,0.6929,1.3992,0.4446,0.8992,0.8109,0.6500,1.0000,0.8504,0.3504,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9303,C,0.6577,0.4944,0.5483,0.172992,0.4446,0.1204,87.65,0.003351,1.0000,0.8460,1,0,0,1.0,1.0,0.003940,0.006553,0.002726,16
AVAXUSDT,5,-1,0.6484,0.2507,0.3978,8.873000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4077,0.9101,0.9391,0.6500,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8827,D,0.6484,0.4480,0.4341,0.215871,0.4077,0.1470,81.05,0.003651,1.0000,0.8418,1,0,0,1.0,1.0,0.003940,0.008903,0.004508,60
RIVERUSDT,5,-1,0.6230,0.3541,0.4990,8.161000,0.008000,0.012016,0.022430,0.035247,1.5020,2.8038,0.4459,0.8944,0.6306,0.6500,1.0000,0.8541,0.3541,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0007,C,0.6230,0.4986,0.7072,0.159418,0.4459,0.1449,77.88,0.016021,1.0000,0.8304,1,1,1,1.0,3.0,0.016422,0.107217,0.003186,4
ETCUSDT,5,-1,0.6488,0.2507,0.3978,8.457000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4077,0.9108,0.9399,0.6500,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8826,D,0.6488,0.4476,0.4338,0.216220,0.4077,0.1470,81.10,0.003909,1.0000,0.8419,1,0,0,1.0,1.0,0.003940,0.005676,0.003902,17
SNXUSDT,5,-1,0.6430,0.2442,0.3978,0.298000,0.008000,0.006472,0.012082,0.018985,0.8090,1.5102,0.4053,0.9063,0.9290,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8910,D,0.6430,0.4472,0.4363,0.213490,0.4053,0.1536,80.38,0.008630,1.0000,0.8394,1,0,0,1.0,1.0,0.004831,0.006711,0.006711,4
BNBUSDT,5,-1,0.6428,0.4170,0.5451,603.570007,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4693,0.9349,0.9252,0.6500,1.0000,0.9170,0.4170,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9062,C,0.6428,0.5019,0.5072,0.195948,0.4693,0.1281,80.35,0.003563,1.0000,0.8393,0,0,0,0.0,-1.0,-0.008000,0.003363,0.008533,96
DUSKUSDT,5,-1,0.6395,0.2442,0.3978,0.096320,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4053,0.8874,0.9382,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8807,D,0.6395,0.4567,0.4320,0.211881,0.4053,0.1536,79.93,0.006304,1.0000,0.8378,0,0,0,0.0,-1.0,-0.008000,0.002907,0.008306,13
RPLUSDT,5,-1,0.6475,0.2442,0.3978,2.112000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4053,0.9140,0.9418,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8805,D,0.6475,0.4434,0.4303,0.218241,0.4053,0.1536,80.94,0.006594,1.0000,0.8414,1,0,0,1.0,1.0,0.003940,0.007102,0.000473,2
BNBUSDT,5,-1,0.6374,0.4170,0.5451,603.880005,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4693,0.6850,0.9086,0.6500,1.0000,0.9170,0.4170,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9300,C,0.6374,0.6850,0.5165,0.156195,0.4693,0.1281,79.67,0.003481,1.0000,0.8368,0,0,0,0.0,-1.0,-0.008000,0.003875,0.008015,95
SNXUSDT,5,-1,0.6431,0.2442,0.3978,0.298000,0.008000,0.006370,0.011890,0.018684,0.7962,1.4862,0.4053,0.9063,0.9293,0.6500,1.0000,0.7442,0.2442,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8902,D,0.6431,0.4472,0.4361,0.213566,0.4053,0.1536,80.38,0.008493,1.0000,0.8394,1,0,0,1.0,1.0,0.004759,0.006711,0.003356,3
RIVERUSDT,5,-1,0.6502,0.4751,0.5974,8.136000,0.008000,0.011739,0.021912,0.034433,1.4673,2.7390,0.4908,0.8136,0.6831,0.6500,1.0000,0.9751,0.4751,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0421,C,0.6502,0.6032,0.7185,0.114965,0.4908,0.1224,81.28,0.015651,1.0000,0.8426,1,1,1,1.0,3.0,0.016043,0.104474,0.001598,3
ETHUSDT,5,-1,0.6265,0.5863,0.6804,1938.770020,0.008000,0.008836,0.010500,0.017000,1.1044,1.3125,0.5320,0.5910,0.8879,0.6500,1.0000,0.9137,0.5863,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9752,C,0.6265,0.9002,0.5991,0.135172,0.5320,0.0941,78.31,0.004417,1.0000,0.8319,0,0,0,0.0,-1.0,-0.008000,0.002404,0.008082,43
XRPUSDT,5,-1,0.6366,0.2507,0.3978,1.425600,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4077,0.8667,0.9401,0.6500,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8823,D,0.6366,0.4704,0.4336,0.207585,0.4077,0.1470,79.57,0.004126,1.0000,0.8365,1,0,0,1.0,1.0,0.003940,0.006664,0.004770,14
FILUSDT,5,-1,0.6276,0.4226,0.5556,0.923000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4713,0.6527,0.8979,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9182,C,0.6276,0.7221,0.5249,0.151728,0.4713,0.1330,78.45,0.005333,1.0000,0.8324,1,0,0,1.0,1.0,0.003940,0.007584,0.007584,30
LINKUSDT,5,-1,0.6912,0.6200,0.7078,8.549000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5444,0.8215,0.8902,0.6500,1.0000,0.8800,0.6200,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9637,C,0.6912,0.6627,0.6116,0.136777,0.5444,0.0878,86.41,0.004290,1.0000,0.8611,0,0,0,0.0,-1.0,-0.008000,0.003626,0.008305,56
RENDERUSDT,5,-1,0.6293,0.4226,0.5556,1.412000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4713,0.6573,0.8994,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9187,C,0.6293,0.7171,0.5240,0.152203,0.4713,0.1330,78.66,0.005754,1.0000,0.8332,0,0,0,0.0,-1.0,-0.008000,0.004957,0.009207,6
ENAUSDT,5,-1,0.6118,0.4226,0.5556,0.114800,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4713,0.6307,0.8506,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9217,C,0.6118,0.7473,0.5541,0.134659,0.4713,0.1330,76.48,0.005051,1.0000,0.8253,1,0,0,1.0,1.0,0.003940,0.006098,0.005226,14
AXSUSDT,5,-1,0.6834,0.4226,0.5556,1.294000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4713,0.8196,0.9312,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9312,C,0.6834,0.5751,0.5061,0.174105,0.4713,0.1330,85.43,0.005221,1.0000,0.8575,1,0,0,1.0,1.0,0.003940,0.005410,0.000773,4
RENDERUSDT,5,-1,0.6379,0.4226,0.5556,1.409000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4713,0.7030,0.8746,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9286,C,0.6379,0.6705,0.5389,0.143804,0.4713,0.1330,79.73,0.005608,1.0000,0.8370,0,0,0,0.0,-1.0,-0.008000,0.002839,0.011356,5
LINKUSDT,5,-1,0.6362,0.6283,0.7147,8.545000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5475,0.6553,0.8596,0.6500,1.0000,0.8717,0.6283,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9520,C,0.6362,0.8355,0.6369,0.113245,0.5475,0.0864,79.52,0.004161,1.0000,0.8363,0,0,0,0.0,-1.0,-0.008000,0.003160,0.008777,55
RPLUSDT,5,-1,0.6571,0.3248,0.4545,2.105000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4351,0.9186,0.8268,0.6500,1.0000,0.8248,0.3248,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9093,C,0.6571,0.4736,0.5263,0.184596,0.4351,0.1297,82.14,0.006551,1.0000,0.8457,0,0,0,0.0,-1.0,-0.008000,0.003800,0.008076,3
BNBUSDT,5,-1,0.6373,0.6375,0.7223,603.349976,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5509,0.6614,0.8608,0.6500,1.0000,0.8625,0.6375,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9632,C,0.6373,0.8330,0.6401,0.112445,0.5509,0.0848,79.66,0.003392,1.0000,0.8368,0,0,0,0.0,-1.0,-0.008000,0.003000,0.008900,94
SIRENUSDT,5,-1,0.6198,0.2429,0.3965,0.210050,0.008000,0.007477,0.013958,0.021934,0.9347,1.7447,0.4048,0.8696,0.8608,0.6500,1.0000,0.7429,0.2429,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9026,C,0.6198,0.4655,0.4702,0.189872,0.4048,0.1535,77.47,0.009970,1.0000,0.8289,0,0,0,0.0,-1.0,-0.008000,0.000476,0.014044,1
ZILUSDT,5,-1,0.6115,0.2736,0.4070,0.003990,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4162,0.9163,0.6856,0.6500,1.0000,0.7736,0.2736,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8904,D,0.6115,0.4542,0.6070,0.177271,0.4162,0.1334,76.43,0.005719,1.0000,0.8252,0,0,0,0.0,-1.0,-0.008000,0.000000,0.010025,4
AAVEUSDT,5,-1,0.7127,0.4097,0.5451,121.639999,0.008000,0.008057,0.010500,0.017000,1.0071,1.3125,0.4665,0.9214,0.9510,0.6500,1.0000,0.9097,0.4097,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9601,C,0.7127,0.5063,0.4906,0.200062,0.4665,0.1354,89.09,0.005564,1.0000,0.8707,0,0,0,0.0,-1.0,-0.008000,0.002713,0.008385,4
AAVEUSDT,5,-1,0.7083,0.4097,0.5451,121.900002,0.008000,0.010172,0.010500,0.017000,1.2715,1.3125,0.4665,0.9126,0.9417,0.6500,1.0000,0.9097,0.4097,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9925,C,0.7083,0.5112,0.4954,0.195776,0.4665,0.1354,88.53,0.005548,1.0000,0.8687,0,0,0,0.0,-1.0,-0.008000,0.003692,0.008696,5
ZILUSDT,5,-1,0.6113,0.2736,0.4070,0.003990,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4162,0.9156,0.6855,0.6500,1.0000,0.7736,0.2736,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8904,D,0.6113,0.4545,0.6070,0.177041,0.4162,0.1334,76.41,0.005669,1.0000,0.8251,0,0,0,0.0,-1.0,-0.008000,0.000000,0.010025,3
BCHUSDT,5,-1,0.6611,0.3829,0.4984,553.020020,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4566,0.8924,0.7787,0.6500,1.0000,0.8829,0.3829,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9374,C,0.6611,0.5117,0.5864,0.161883,0.4566,0.1156,82.63,0.003112,1.0000,0.8475,0,0,0,0.0,-1.0,-0.008000,0.004900,0.008589,36
AXSUSDT,5,-1,0.6219,0.3002,0.4258,1.290000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4260,0.8261,0.8261,0.6500,1.0000,0.8002,0.3002,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9047,C,0.6219,0.5157,0.5157,0.164393,0.4260,0.1256,77.74,0.004918,1.0000,0.8299,1,0,0,1.0,1.0,0.003940,0.006202,0.006202,10
BASUSDT,5,-1,0.6256,1.0000,0.0000,0.006585,0.008000,0.008977,0.016758,0.026334,1.1222,2.0947,0.6852,0.8812,0.6090,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9951,C,0.6256,0.7776,1.1251,0.104491,0.6090,1.0000,78.21,0.011970,1.0000,0.8315,0,0,0,0.0,-1.0,-0.008000,0.000607,0.013971,2
1000PEPEUSDT,5,-1,0.6233,0.4299,0.5556,0.004226,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4740,0.6340,0.8917,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9179,C,0.6233,0.7477,0.5316,0.149172,0.4740,0.1256,77.91,0.004704,1.0000,0.8305,1,1,0,1.0,2.0,0.006161,0.011382,0.007241,25
ALLOUSDT,5,-1,0.6224,1.0000,0.0000,0.095560,0.008000,0.006614,0.010500,0.017000,0.8267,1.3125,0.6852,0.7870,0.7313,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0038,C,0.6224,0.8706,0.9370,0.051376,0.6500,1.0000,77.80,0.006986,1.0000,0.8301,0,0,0,0.0,-1.0,-0.008000,0.005023,0.012558,8
ZECUSDT,5,-1,0.6122,0.4524,0.5556,271.690002,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4824,0.7034,0.6947,0.6500,1.0000,0.9524,0.4524,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9628,C,0.6122,0.6857,0.6943,0.089093,0.4824,0.1032,76.53,0.004961,1.0000,0.8255,1,0,0,1.0,1.0,0.003940,0.006184,0.004711,6
MYXUSDT,5,-1,0.6188,0.3709,0.4945,1.073000,0.008000,0.016929,0.031601,0.049659,2.1161,3.9501,0.4522,0.8751,0.6080,0.6500,1.0000,0.8709,0.3709,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0388,C,0.6188,0.5167,0.7438,0.151272,0.4522,0.1236,77.35,0.022572,1.0000,0.8285,0,0,0,0.0,-1.0,-0.008000,0.003728,0.043802,1
AAVEUSDT,5,-1,0.6332,0.2534,0.4070,121.610001,0.008000,0.007812,0.010500,0.017000,0.9765,1.3125,0.4087,0.9149,0.8442,0.6500,1.0000,0.7534,0.2534,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9177,C,0.6332,0.4467,0.4841,0.196384,0.4087,0.1537,79.15,0.005564,1.0000,0.8349,0,0,0,0.0,-1.0,-0.008000,0.000329,0.008634,2
BERAUSDT,5,-1,0.6436,0.2507,0.3978,0.610000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4077,0.9157,0.9050,0.6500,1.0000,0.7507,0.2507,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8848,D,0.6436,0.4452,0.4505,0.209136,0.4077,0.1470,80.46,0.004639,1.0000,0.8396,1,1,1,1.0,3.0,0.007440,0.020984,0.007541,20
PUMPUSDT,5,-1,0.6218,0.3475,0.4933,0.002023,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4435,0.9036,0.9823,0.6500,1.0000,0.8475,0.3475,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8731,D,0.6218,0.4908,0.4515,0.212938,0.4435,0.1459,77.72,0.005080,1.0000,0.8298,1,1,1,1.0,3.0,0.007440,0.019773,0.002472,20
MERLUSDT,5,-1,0.6355,0.2267,0.3795,0.055990,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.3988,0.9183,0.9065,0.6500,1.0000,0.7267,0.2267,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8774,D,0.6355,0.4343,0.4399,0.213404,0.3988,0.1528,79.44,0.006494,1.0000,0.8360,1,1,0,1.0,2.0,0.006160,0.011431,0.003572,9
XMRUSDT,5,-1,0.6867,0.4397,0.5452,329.359985,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4777,0.9236,0.7614,0.6500,1.0000,0.9397,0.4397,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9509,C,0.6867,0.5172,0.6273,0.162530,0.4777,0.1056,85.83,0.004329,1.0000,0.8590,1,0,0,1.0,1.0,0.003940,0.005495,0.002095,7
PUMPUSDT,5,-1,0.6444,0.4299,0.5556,0.002022,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4740,0.6651,0.9520,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9137,C,0.6444,0.7127,0.4979,0.171328,0.4740,0.1256,80.55,0.004965,1.0000,0.8400,1,0,0,1.0,1.0,0.003940,0.009397,0.002967,11
DASHUSDT,5,-1,0.6325,0.2600,0.4070,35.820000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4111,0.9083,0.8373,0.6500,1.0000,0.7600,0.2600,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9005,C,0.6325,0.4526,0.4910,0.192481,0.4111,0.1470,79.06,0.004594,1.0000,0.8346,1,1,1,1.0,3.0,0.007440,0.017309,0.003071,20
1000PEPEUSDT,5,-1,0.6137,0.4299,0.5556,0.004241,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4740,0.5693,0.9402,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8964,D,0.6137,0.8327,0.5042,0.174232,0.4740,0.1256,76.71,0.004421,1.0000,0.8262,1,0,0,1.0,1.0,0.003940,0.008158,0.003537,8
MYXUSDT,5,-1,0.6158,0.2813,0.4341,1.079000,0.008000,0.017314,0.032320,0.050789,2.1643,4.0400,0.4190,0.8694,0.7642,0.6500,1.0000,0.7813,0.2813,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0269,C,0.6158,0.4819,0.5483,0.167269,0.4190,0.1528,76.97,0.023086,1.0000,0.8271,1,1,0,1.0,2.0,0.020217,0.048193,0.002780,13
RIVERUSDT,5,-1,0.6341,0.3140,0.4449,7.463000,0.008000,0.029077,0.033928,0.053316,3.6346,4.2410,0.4311,0.9266,0.7135,0.6500,1.0000,0.8140,0.3140,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0738,C,0.6341,0.4653,0.6042,0.176624,0.4311,0.1308,79.26,0.024234,1.0000,0.8353,0,0,0,0.0,-1.0,-0.008000,0.009782,0.020501,2
PUMPUSDT,5,-1,0.6259,0.3776,0.5127,0.002023,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4547,0.9023,0.9509,0.6500,1.0000,0.8776,0.3776,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8842,D,0.6259,0.5039,0.4781,0.200220,0.4547,0.1351,78.24,0.004891,1.0000,0.8317,1,1,1,1.0,3.0,0.007440,0.019773,0.000494,17
XMRUSDT,5,-1,0.6819,0.5190,0.6091,329.429993,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5070,0.8057,0.8188,0.6500,1.0000,0.9810,0.5190,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9734,C,0.6819,0.6293,0.6192,0.127410,0.5070,0.0901,85.24,0.004306,1.0000,0.8569,1,0,0,1.0,1.0,0.003940,0.005707,0.000850,5
XMRUSDT,5,-1,0.6866,0.4524,0.5556,328.890015,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4824,0.9086,0.7612,0.6500,1.0000,0.9524,0.4524,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9555,C,0.6866,0.5309,0.6337,0.155830,0.4824,0.1032,85.82,0.004211,1.0000,0.8590,1,1,0,1.0,2.0,0.006161,0.010916,0.004500,21
RIVERUSDT,5,-1,0.6719,0.4097,0.5451,7.575000,0.008000,0.043432,0.243432,0.443432,5.4291,30.4291,0.4665,0.8268,0.8848,0.6500,1.0000,0.9097,0.4097,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.1032,B,0.6719,0.5643,0.5273,0.163570,0.4665,0.1354,83.99,0.023468,1.0000,0.8524,0,0,0,0.0,-1.0,-0.008000,0.027327,0.015842,5
MYXUSDT,5,-1,0.6014,0.3170,0.4476,1.042000,0.008000,0.018222,0.034014,0.053451,2.2778,4.2518,0.4322,0.8922,0.5874,0.6500,1.0000,0.8170,0.3170,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0261,C,0.6014,0.4844,0.7358,0.165570,0.4322,0.1305,75.18,0.024296,1.0000,0.8206,0,0,0,0.0,-1.0,-0.008000,0.001919,0.016315,1
XMRUSDT,5,-1,0.6172,0.3002,0.4258,327.549988,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4260,0.9320,0.6421,0.6500,1.0000,0.8002,0.3002,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9021,C,0.6172,0.4571,0.6634,0.179691,0.4260,0.1256,77.15,0.004242,1.0000,0.8277,0,0,0,0.0,-1.0,-0.008000,0.000275,0.008609,7
1000SHIBUSDT,5,-1,0.6090,0.4153,0.5438,0.006293,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4686,0.6286,0.8515,0.6500,1.0000,0.9153,0.4153,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9193,C,0.6090,0.7456,0.5504,0.135980,0.4686,0.1284,76.12,0.003416,1.0000,0.8240,1,0,0,1.0,1.0,0.005785,0.008263,0.006992,100
DASHUSDT,5,-1,0.6069,0.3542,0.4741,35.529999,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4460,0.8197,0.6584,0.6500,1.0000,0.8542,0.3542,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9293,C,0.6069,0.5441,0.6774,0.132593,0.4460,0.1198,75.86,0.004753,1.0000,0.8231,1,0,0,1.0,1.0,0.003940,0.009288,0.006473,18
